IDcode,coursegrade,examscore,eklabreportscore,trlabreportscore,randomscorequant,randomscorecomprehension,randomscoreclarity
AAB001,92,92,67,76,83,53,72
AAB005,56,76,34,84,87,91,51
AAB004,47,79,87,96,92,67,76
AAB003,21,83,53,72,76,34,84
AAB002,85,87,91,51,79,87,96
AAA001,92,92,67,76,83,53,72
AAA002,56,76,34,84,87,91,51
AAA003,47,79,87,96,92,67,76
AAA004,21,83,53,72,76,34,84
AAA005,85,87,91,51,79,87,96
AAA006,92,92,67,76,83,53,72
AAA007,56,76,34,84,87,91,51
AAA008,47,79,87,96,92,67,76
AAA009,21,83,53,72,76,34,84
AAA010,85,87,91,51,79,87,96
AAA011,92,92,67,76,83,53,72
AAA012,56,76,34,84,87,91,51
AAA013,47,79,87,96,92,67,76
AAA014,21,83,53,72,76,34,84
AAA015,85,87,91,51,79,87,96
